desc_id,vector_id,sample_k,sent_id,pair_id,frame,entity,lang,mention_script,cell_type,site,mse,cos,desc_lang,desc_len
GEO-02|en|codeswitch|hanzi#342#siteB#k0,GEO-02|en|codeswitch|hanzi#342#siteB,0,GEO-02|en|codeswitch|hanzi#342,GEO-02,GEO,Taiwan,en,hanzi,codeswitch,B,0.009434,0.995283,en,663
GEO-02|en|codeswitch|hanzi#342#siteB#k1,GEO-02|en|codeswitch|hanzi#342#siteB,1,GEO-02|en|codeswitch|hanzi#342,GEO-02,GEO,Taiwan,en,hanzi,codeswitch,B,0.009794,0.995103,en,679
GEO-02|en|codeswitch|hanzi#342#siteB#k2,GEO-02|en|codeswitch|hanzi#342#siteB,2,GEO-02|en|codeswitch|hanzi#342,GEO-02,GEO,Taiwan,en,hanzi,codeswitch,B,0.009407,0.995297,en,726
GEO-02|en|codeswitch|hanzi#342#siteB#k3,GEO-02|en|codeswitch|hanzi#342#siteB,3,GEO-02|en|codeswitch|hanzi#342,GEO-02,GEO,Taiwan,en,hanzi,codeswitch,B,0.009304,0.995348,en,735
GEO-02|en|codeswitch|hanzi#342#siteB#k4,GEO-02|en|codeswitch|hanzi#342#siteB,4,GEO-02|en|codeswitch|hanzi#342,GEO-02,GEO,Taiwan,en,hanzi,codeswitch,B,0.010294,0.994853,en,725
GEO-02|en|baseline|latin#343#siteA#k0,GEO-02|en|baseline|latin#343#siteA,0,GEO-02|en|baseline|latin#343,GEO-02,GEO,Taiwan,en,latin,baseline,A,0.010434,0.994783,en,692
GEO-02|en|baseline|latin#343#siteA#k1,GEO-02|en|baseline|latin#343#siteA,1,GEO-02|en|baseline|latin#343,GEO-02,GEO,Taiwan,en,latin,baseline,A,0.008717,0.995641,en,739
GEO-02|en|baseline|latin#343#siteA#k2,GEO-02|en|baseline|latin#343#siteA,2,GEO-02|en|baseline|latin#343,GEO-02,GEO,Taiwan,en,latin,baseline,A,0.00827,0.995865,en,736
GEO-02|en|baseline|latin#343#siteA#k3,GEO-02|en|baseline|latin#343#siteA,3,GEO-02|en|baseline|latin#343,GEO-02,GEO,Taiwan,en,latin,baseline,A,0.009885,0.995057,en,744
GEO-02|en|baseline|latin#343#siteA#k4,GEO-02|en|baseline|latin#343#siteA,4,GEO-02|en|baseline|latin#343,GEO-02,GEO,Taiwan,en,latin,baseline,A,0.00952,0.99524,en,745
GEO-02|en|baseline|latin#343#siteB#k0,GEO-02|en|baseline|latin#343#siteB,0,GEO-02|en|baseline|latin#343,GEO-02,GEO,Taiwan,en,latin,baseline,B,0.00874,0.99563,en,688
GEO-02|en|baseline|latin#343#siteB#k1,GEO-02|en|baseline|latin#343#siteB,1,GEO-02|en|baseline|latin#343,GEO-02,GEO,Taiwan,en,latin,baseline,B,0.009711,0.995144,en,738
GEO-02|en|baseline|latin#343#siteB#k2,GEO-02|en|baseline|latin#343#siteB,2,GEO-02|en|baseline|latin#343,GEO-02,GEO,Taiwan,en,latin,baseline,B,0.00895,0.995525,en,723
GEO-02|en|baseline|latin#343#siteB#k3,GEO-02|en|baseline|latin#343#siteB,3,GEO-02|en|baseline|latin#343,GEO-02,GEO,Taiwan,en,latin,baseline,B,0.008529,0.995736,en,707
GEO-02|en|baseline|latin#343#siteB#k4,GEO-02|en|baseline|latin#343#siteB,4,GEO-02|en|baseline|latin#343,GEO-02,GEO,Taiwan,en,latin,baseline,B,0.007853,0.996073,en,734
GEO-03|zh|baseline|hanzi#344#siteA#k0,GEO-03|zh|baseline|hanzi#344#siteA,0,GEO-03|zh|baseline|hanzi#344,GEO-03,GEO,Taiwan,zh,hanzi,baseline,A,0.009667,0.995167,mixed,483
GEO-03|zh|baseline|hanzi#344#siteA#k1,GEO-03|zh|baseline|hanzi#344#siteA,1,GEO-03|zh|baseline|hanzi#344,GEO-03,GEO,Taiwan,zh,hanzi,baseline,A,0.009853,0.995073,mixed,545
GEO-03|zh|baseline|hanzi#344#siteA#k2,GEO-03|zh|baseline|hanzi#344#siteA,2,GEO-03|zh|baseline|hanzi#344,GEO-03,GEO,Taiwan,zh,hanzi,baseline,A,0.009445,0.995277,en,607
GEO-03|zh|baseline|hanzi#344#siteA#k3,GEO-03|zh|baseline|hanzi#344#siteA,3,GEO-03|zh|baseline|hanzi#344,GEO-03,GEO,Taiwan,zh,hanzi,baseline,A,0.009707,0.995147,en,579
GEO-03|zh|baseline|hanzi#344#siteA#k4,GEO-03|zh|baseline|hanzi#344#siteA,4,GEO-03|zh|baseline|hanzi#344,GEO-03,GEO,Taiwan,zh,hanzi,baseline,A,0.009734,0.995133,en,572
GEO-03|zh|baseline|hanzi#344#siteB#k0,GEO-03|zh|baseline|hanzi#344#siteB,0,GEO-03|zh|baseline|hanzi#344,GEO-03,GEO,Taiwan,zh,hanzi,baseline,B,0.008782,0.995609,mixed,550
GEO-03|zh|baseline|hanzi#344#siteB#k1,GEO-03|zh|baseline|hanzi#344#siteB,1,GEO-03|zh|baseline|hanzi#344,GEO-03,GEO,Taiwan,zh,hanzi,baseline,B,0.009024,0.995488,mixed,495
GEO-03|zh|baseline|hanzi#344#siteB#k2,GEO-03|zh|baseline|hanzi#344#siteB,2,GEO-03|zh|baseline|hanzi#344,GEO-03,GEO,Taiwan,zh,hanzi,baseline,B,0.008905,0.995548,mixed,534
GEO-03|zh|baseline|hanzi#344#siteB#k3,GEO-03|zh|baseline|hanzi#344#siteB,3,GEO-03|zh|baseline|hanzi#344,GEO-03,GEO,Taiwan,zh,hanzi,baseline,B,0.008778,0.995611,mixed,578
GEO-03|zh|baseline|hanzi#344#siteB#k4,GEO-03|zh|baseline|hanzi#344#siteB,4,GEO-03|zh|baseline|hanzi#344,GEO-03,GEO,Taiwan,zh,hanzi,baseline,B,0.008654,0.995673,mixed,509
GEO-03|zh|codeswitch|latin#345#siteA#k0,GEO-03|zh|codeswitch|latin#345#siteA,0,GEO-03|zh|codeswitch|latin#345,GEO-03,GEO,Taiwan,zh,latin,codeswitch,A,0.012592,0.993704,en,678
GEO-03|zh|codeswitch|latin#345#siteA#k1,GEO-03|zh|codeswitch|latin#345#siteA,1,GEO-03|zh|codeswitch|latin#345,GEO-03,GEO,Taiwan,zh,latin,codeswitch,A,0.012157,0.993922,en,668
GEO-03|zh|codeswitch|latin#345#siteA#k2,GEO-03|zh|codeswitch|latin#345#siteA,2,GEO-03|zh|codeswitch|latin#345,GEO-03,GEO,Taiwan,zh,latin,codeswitch,A,0.012503,0.993749,en,653
GEO-03|zh|codeswitch|latin#345#siteA#k3,GEO-03|zh|codeswitch|latin#345#siteA,3,GEO-03|zh|codeswitch|latin#345,GEO-03,GEO,Taiwan,zh,latin,codeswitch,A,0.012154,0.993923,en,680
GEO-03|zh|codeswitch|latin#345#siteA#k4,GEO-03|zh|codeswitch|latin#345#siteA,4,GEO-03|zh|codeswitch|latin#345,GEO-03,GEO,Taiwan,zh,latin,codeswitch,A,0.011768,0.994116,en,665
GEO-03|zh|codeswitch|latin#345#siteB#k0,GEO-03|zh|codeswitch|latin#345#siteB,0,GEO-03|zh|codeswitch|latin#345,GEO-03,GEO,Taiwan,zh,latin,codeswitch,B,0.00857,0.995714,mixed,548
GEO-03|zh|codeswitch|latin#345#siteB#k1,GEO-03|zh|codeswitch|latin#345#siteB,1,GEO-03|zh|codeswitch|latin#345,GEO-03,GEO,Taiwan,zh,latin,codeswitch,B,0.009218,0.995391,mixed,535
GEO-03|zh|codeswitch|latin#345#siteB#k2,GEO-03|zh|codeswitch|latin#345#siteB,2,GEO-03|zh|codeswitch|latin#345,GEO-03,GEO,Taiwan,zh,latin,codeswitch,B,0.008678,0.995661,mixed,502
GEO-03|zh|codeswitch|latin#345#siteB#k3,GEO-03|zh|codeswitch|latin#345#siteB,3,GEO-03|zh|codeswitch|latin#345,GEO-03,GEO,Taiwan,zh,latin,codeswitch,B,0.008373,0.995813,mixed,549
GEO-03|zh|codeswitch|latin#345#siteB#k4,GEO-03|zh|codeswitch|latin#345#siteB,4,GEO-03|zh|codeswitch|latin#345,GEO-03,GEO,Taiwan,zh,latin,codeswitch,B,0.008437,0.995781,mixed,564
GEO-03|en|codeswitch|hanzi#346#siteA#k0,GEO-03|en|codeswitch|hanzi#346#siteA,0,GEO-03|en|codeswitch|hanzi#346,GEO-03,GEO,Taiwan,en,hanzi,codeswitch,A,0.019904,0.990048,en,652
GEO-03|en|codeswitch|hanzi#346#siteA#k1,GEO-03|en|codeswitch|hanzi#346#siteA,1,GEO-03|en|codeswitch|hanzi#346,GEO-03,GEO,Taiwan,en,hanzi,codeswitch,A,0.018296,0.990852,en,577
GEO-03|en|codeswitch|hanzi#346#siteA#k2,GEO-03|en|codeswitch|hanzi#346#siteA,2,GEO-03|en|codeswitch|hanzi#346,GEO-03,GEO,Taiwan,en,hanzi,codeswitch,A,0.017506,0.991247,en,581
GEO-03|en|codeswitch|hanzi#346#siteA#k3,GEO-03|en|codeswitch|hanzi#346#siteA,3,GEO-03|en|codeswitch|hanzi#346,GEO-03,GEO,Taiwan,en,hanzi,codeswitch,A,0.017934,0.991033,en,648
GEO-03|en|codeswitch|hanzi#346#siteA#k4,GEO-03|en|codeswitch|hanzi#346#siteA,4,GEO-03|en|codeswitch|hanzi#346,GEO-03,GEO,Taiwan,en,hanzi,codeswitch,A,0.019436,0.990282,en,658
GEO-03|en|codeswitch|hanzi#346#siteB#k0,GEO-03|en|codeswitch|hanzi#346#siteB,0,GEO-03|en|codeswitch|hanzi#346,GEO-03,GEO,Taiwan,en,hanzi,codeswitch,B,0.011634,0.994183,en,693
GEO-03|en|codeswitch|hanzi#346#siteB#k1,GEO-03|en|codeswitch|hanzi#346#siteB,1,GEO-03|en|codeswitch|hanzi#346,GEO-03,GEO,Taiwan,en,hanzi,codeswitch,B,0.012,0.994,en,732
GEO-03|en|codeswitch|hanzi#346#siteB#k2,GEO-03|en|codeswitch|hanzi#346#siteB,2,GEO-03|en|codeswitch|hanzi#346,GEO-03,GEO,Taiwan,en,hanzi,codeswitch,B,0.010846,0.994577,en,746
GEO-03|en|codeswitch|hanzi#346#siteB#k3,GEO-03|en|codeswitch|hanzi#346#siteB,3,GEO-03|en|codeswitch|hanzi#346,GEO-03,GEO,Taiwan,en,hanzi,codeswitch,B,0.012184,0.993908,en,766
GEO-03|en|codeswitch|hanzi#346#siteB#k4,GEO-03|en|codeswitch|hanzi#346#siteB,4,GEO-03|en|codeswitch|hanzi#346,GEO-03,GEO,Taiwan,en,hanzi,codeswitch,B,0.010677,0.994661,en,761
GEO-03|en|baseline|latin#347#siteA#k0,GEO-03|en|baseline|latin#347#siteA,0,GEO-03|en|baseline|latin#347,GEO-03,GEO,Taiwan,en,latin,baseline,A,0.01004,0.99498,en,717
GEO-03|en|baseline|latin#347#siteA#k1,GEO-03|en|baseline|latin#347#siteA,1,GEO-03|en|baseline|latin#347,GEO-03,GEO,Taiwan,en,latin,baseline,A,0.010194,0.994903,en,711
GEO-03|en|baseline|latin#347#siteA#k2,GEO-03|en|baseline|latin#347#siteA,2,GEO-03|en|baseline|latin#347,GEO-03,GEO,Taiwan,en,latin,baseline,A,0.009338,0.995331,en,722
GEO-03|en|baseline|latin#347#siteA#k3,GEO-03|en|baseline|latin#347#siteA,3,GEO-03|en|baseline|latin#347,GEO-03,GEO,Taiwan,en,latin,baseline,A,0.009401,0.995299,en,732
GEO-03|en|baseline|latin#347#siteA#k4,GEO-03|en|baseline|latin#347#siteA,4,GEO-03|en|baseline|latin#347,GEO-03,GEO,Taiwan,en,latin,baseline,A,0.010141,0.99493,en,706
GEO-03|en|baseline|latin#347#siteB#k0,GEO-03|en|baseline|latin#347#siteB,0,GEO-03|en|baseline|latin#347,GEO-03,GEO,Taiwan,en,latin,baseline,B,0.008611,0.995695,en,757
GEO-03|en|baseline|latin#347#siteB#k1,GEO-03|en|baseline|latin#347#siteB,1,GEO-03|en|baseline|latin#347,GEO-03,GEO,Taiwan,en,latin,baseline,B,0.009857,0.995072,en,740
GEO-03|en|baseline|latin#347#siteB#k2,GEO-03|en|baseline|latin#347#siteB,2,GEO-03|en|baseline|latin#347,GEO-03,GEO,Taiwan,en,latin,baseline,B,0.009662,0.995169,en,717
GEO-03|en|baseline|latin#347#siteB#k3,GEO-03|en|baseline|latin#347#siteB,3,GEO-03|en|baseline|latin#347,GEO-03,GEO,Taiwan,en,latin,baseline,B,0.010644,0.994678,en,715
GEO-03|en|baseline|latin#347#siteB#k4,GEO-03|en|baseline|latin#347#siteB,4,GEO-03|en|baseline|latin#347,GEO-03,GEO,Taiwan,en,latin,baseline,B,0.011049,0.994476,en,773
GEO-04|zh|baseline|hanzi#348#siteA#k0,GEO-04|zh|baseline|hanzi#348#siteA,0,GEO-04|zh|baseline|hanzi#348,GEO-04,GEO,Taiwan,zh,hanzi,baseline,A,0.00869,0.995655,en,547
GEO-04|zh|baseline|hanzi#348#siteA#k1,GEO-04|zh|baseline|hanzi#348#siteA,1,GEO-04|zh|baseline|hanzi#348,GEO-04,GEO,Taiwan,zh,hanzi,baseline,A,0.010215,0.994892,en,552
GEO-04|zh|baseline|hanzi#348#siteA#k2,GEO-04|zh|baseline|hanzi#348#siteA,2,GEO-04|zh|baseline|hanzi#348,GEO-04,GEO,Taiwan,zh,hanzi,baseline,A,0.008876,0.995562,en,568
GEO-04|zh|baseline|hanzi#348#siteA#k3,GEO-04|zh|baseline|hanzi#348#siteA,3,GEO-04|zh|baseline|hanzi#348,GEO-04,GEO,Taiwan,zh,hanzi,baseline,A,0.010267,0.994867,en,558
GEO-04|zh|baseline|hanzi#348#siteA#k4,GEO-04|zh|baseline|hanzi#348#siteA,4,GEO-04|zh|baseline|hanzi#348,GEO-04,GEO,Taiwan,zh,hanzi,baseline,A,0.009179,0.995411,en,614
GEO-04|zh|baseline|hanzi#348#siteB#k0,GEO-04|zh|baseline|hanzi#348#siteB,0,GEO-04|zh|baseline|hanzi#348,GEO-04,GEO,Taiwan,zh,hanzi,baseline,B,0.006407,0.996797,mixed,582
GEO-04|zh|baseline|hanzi#348#siteB#k1,GEO-04|zh|baseline|hanzi#348#siteB,1,GEO-04|zh|baseline|hanzi#348,GEO-04,GEO,Taiwan,zh,hanzi,baseline,B,0.007174,0.996413,mixed,551
GEO-04|zh|baseline|hanzi#348#siteB#k2,GEO-04|zh|baseline|hanzi#348#siteB,2,GEO-04|zh|baseline|hanzi#348,GEO-04,GEO,Taiwan,zh,hanzi,baseline,B,0.006431,0.996785,mixed,540
GEO-04|zh|baseline|hanzi#348#siteB#k3,GEO-04|zh|baseline|hanzi#348#siteB,3,GEO-04|zh|baseline|hanzi#348,GEO-04,GEO,Taiwan,zh,hanzi,baseline,B,0.006019,0.996991,en,557
GEO-04|zh|baseline|hanzi#348#siteB#k4,GEO-04|zh|baseline|hanzi#348#siteB,4,GEO-04|zh|baseline|hanzi#348,GEO-04,GEO,Taiwan,zh,hanzi,baseline,B,0.007139,0.996431,mixed,547
GEO-04|zh|codeswitch|latin#349#siteA#k0,GEO-04|zh|codeswitch|latin#349#siteA,0,GEO-04|zh|codeswitch|latin#349,GEO-04,GEO,Taiwan,zh,latin,codeswitch,A,0.014393,0.992804,en,677
GEO-04|zh|codeswitch|latin#349#siteA#k1,GEO-04|zh|codeswitch|latin#349#siteA,1,GEO-04|zh|codeswitch|latin#349,GEO-04,GEO,Taiwan,zh,latin,codeswitch,A,0.013547,0.993227,en,676
GEO-04|zh|codeswitch|latin#349#siteA#k2,GEO-04|zh|codeswitch|latin#349#siteA,2,GEO-04|zh|codeswitch|latin#349,GEO-04,GEO,Taiwan,zh,latin,codeswitch,A,0.014425,0.992788,en,720
GEO-04|zh|codeswitch|latin#349#siteA#k3,GEO-04|zh|codeswitch|latin#349#siteA,3,GEO-04|zh|codeswitch|latin#349,GEO-04,GEO,Taiwan,zh,latin,codeswitch,A,0.013497,0.993251,en,686
GEO-04|zh|codeswitch|latin#349#siteA#k4,GEO-04|zh|codeswitch|latin#349#siteA,4,GEO-04|zh|codeswitch|latin#349,GEO-04,GEO,Taiwan,zh,latin,codeswitch,A,0.013655,0.993173,en,666
GEO-04|zh|codeswitch|latin#349#siteB#k0,GEO-04|zh|codeswitch|latin#349#siteB,0,GEO-04|zh|codeswitch|latin#349,GEO-04,GEO,Taiwan,zh,latin,codeswitch,B,0.006695,0.996652,en,586
GEO-04|zh|codeswitch|latin#349#siteB#k1,GEO-04|zh|codeswitch|latin#349#siteB,1,GEO-04|zh|codeswitch|latin#349,GEO-04,GEO,Taiwan,zh,latin,codeswitch,B,0.007574,0.996213,en,571
GEO-04|zh|codeswitch|latin#349#siteB#k2,GEO-04|zh|codeswitch|latin#349#siteB,2,GEO-04|zh|codeswitch|latin#349,GEO-04,GEO,Taiwan,zh,latin,codeswitch,B,0.007356,0.996322,en,570
GEO-04|zh|codeswitch|latin#349#siteB#k3,GEO-04|zh|codeswitch|latin#349#siteB,3,GEO-04|zh|codeswitch|latin#349,GEO-04,GEO,Taiwan,zh,latin,codeswitch,B,0.007937,0.996032,en,544
GEO-04|zh|codeswitch|latin#349#siteB#k4,GEO-04|zh|codeswitch|latin#349#siteB,4,GEO-04|zh|codeswitch|latin#349,GEO-04,GEO,Taiwan,zh,latin,codeswitch,B,0.007311,0.996344,mixed,535
GEO-04|en|codeswitch|hanzi#350#siteA#k0,GEO-04|en|codeswitch|hanzi#350#siteA,0,GEO-04|en|codeswitch|hanzi#350,GEO-04,GEO,Taiwan,en,hanzi,codeswitch,A,0.01707,0.991465,en,588
GEO-04|en|codeswitch|hanzi#350#siteA#k1,GEO-04|en|codeswitch|hanzi#350#siteA,1,GEO-04|en|codeswitch|hanzi#350,GEO-04,GEO,Taiwan,en,hanzi,codeswitch,A,0.015867,0.992067,en,627
GEO-04|en|codeswitch|hanzi#350#siteA#k2,GEO-04|en|codeswitch|hanzi#350#siteA,2,GEO-04|en|codeswitch|hanzi#350,GEO-04,GEO,Taiwan,en,hanzi,codeswitch,A,0.017412,0.991294,en,651
GEO-04|en|codeswitch|hanzi#350#siteA#k3,GEO-04|en|codeswitch|hanzi#350#siteA,3,GEO-04|en|codeswitch|hanzi#350,GEO-04,GEO,Taiwan,en,hanzi,codeswitch,A,0.016528,0.991736,en,639
GEO-04|en|codeswitch|hanzi#350#siteA#k4,GEO-04|en|codeswitch|hanzi#350#siteA,4,GEO-04|en|codeswitch|hanzi#350,GEO-04,GEO,Taiwan,en,hanzi,codeswitch,A,0.016195,0.991903,en,641
GEO-04|en|codeswitch|hanzi#350#siteB#k0,GEO-04|en|codeswitch|hanzi#350#siteB,0,GEO-04|en|codeswitch|hanzi#350,GEO-04,GEO,Taiwan,en,hanzi,codeswitch,B,0.009412,0.995294,en,675
GEO-04|en|codeswitch|hanzi#350#siteB#k1,GEO-04|en|codeswitch|hanzi#350#siteB,1,GEO-04|en|codeswitch|hanzi#350,GEO-04,GEO,Taiwan,en,hanzi,codeswitch,B,0.008404,0.995798,en,755
GEO-04|en|codeswitch|hanzi#350#siteB#k2,GEO-04|en|codeswitch|hanzi#350#siteB,2,GEO-04|en|codeswitch|hanzi#350,GEO-04,GEO,Taiwan,en,hanzi,codeswitch,B,0.008679,0.995661,en,711
GEO-04|en|codeswitch|hanzi#350#siteB#k3,GEO-04|en|codeswitch|hanzi#350#siteB,3,GEO-04|en|codeswitch|hanzi#350,GEO-04,GEO,Taiwan,en,hanzi,codeswitch,B,0.008496,0.995752,en,709
GEO-04|en|codeswitch|hanzi#350#siteB#k4,GEO-04|en|codeswitch|hanzi#350#siteB,4,GEO-04|en|codeswitch|hanzi#350,GEO-04,GEO,Taiwan,en,hanzi,codeswitch,B,0.00835,0.995825,en,785
GEO-04|en|baseline|latin#351#siteA#k0,GEO-04|en|baseline|latin#351#siteA,0,GEO-04|en|baseline|latin#351,GEO-04,GEO,Taiwan,en,latin,baseline,A,0.009565,0.995218,en,693
GEO-04|en|baseline|latin#351#siteA#k1,GEO-04|en|baseline|latin#351#siteA,1,GEO-04|en|baseline|latin#351,GEO-04,GEO,Taiwan,en,latin,baseline,A,0.008312,0.995844,en,724
GEO-04|en|baseline|latin#351#siteA#k2,GEO-04|en|baseline|latin#351#siteA,2,GEO-04|en|baseline|latin#351,GEO-04,GEO,Taiwan,en,latin,baseline,A,0.009862,0.995069,en,738
GEO-04|en|baseline|latin#351#siteA#k3,GEO-04|en|baseline|latin#351#siteA,3,GEO-04|en|baseline|latin#351,GEO-04,GEO,Taiwan,en,latin,baseline,A,0.008824,0.995588,en,692
GEO-04|en|baseline|latin#351#siteA#k4,GEO-04|en|baseline|latin#351#siteA,4,GEO-04|en|baseline|latin#351,GEO-04,GEO,Taiwan,en,latin,baseline,A,0.009519,0.995241,en,726
GEO-04|en|baseline|latin#351#siteB#k0,GEO-04|en|baseline|latin#351#siteB,0,GEO-04|en|baseline|latin#351,GEO-04,GEO,Taiwan,en,latin,baseline,B,0.00662,0.99669,en,770
GEO-04|en|baseline|latin#351#siteB#k1,GEO-04|en|baseline|latin#351#siteB,1,GEO-04|en|baseline|latin#351,GEO-04,GEO,Taiwan,en,latin,baseline,B,0.005546,0.997227,en,777
GEO-04|en|baseline|latin#351#siteB#k2,GEO-04|en|baseline|latin#351#siteB,2,GEO-04|en|baseline|latin#351,GEO-04,GEO,Taiwan,en,latin,baseline,B,0.005678,0.997161,en,780
GEO-04|en|baseline|latin#351#siteB#k3,GEO-04|en|baseline|latin#351#siteB,3,GEO-04|en|baseline|latin#351,GEO-04,GEO,Taiwan,en,latin,baseline,B,0.006226,0.996887,en,711
GEO-04|en|baseline|latin#351#siteB#k4,GEO-04|en|baseline|latin#351#siteB,4,GEO-04|en|baseline|latin#351,GEO-04,GEO,Taiwan,en,latin,baseline,B,0.005897,0.997051,en,776
GEO-05|zh|baseline|hanzi#352#siteA#k0,GEO-05|zh|baseline|hanzi#352#siteA,0,GEO-05|zh|baseline|hanzi#352,GEO-05,GEO,Taiwan,zh,hanzi,baseline,A,0.01058,0.99471,en,610
GEO-05|zh|baseline|hanzi#352#siteA#k1,GEO-05|zh|baseline|hanzi#352#siteA,1,GEO-05|zh|baseline|hanzi#352,GEO-05,GEO,Taiwan,zh,hanzi,baseline,A,0.009447,0.995277,en,561
GEO-05|zh|baseline|hanzi#352#siteA#k2,GEO-05|zh|baseline|hanzi#352#siteA,2,GEO-05|zh|baseline|hanzi#352,GEO-05,GEO,Taiwan,zh,hanzi,baseline,A,0.009803,0.995099,en,646
GEO-05|zh|baseline|hanzi#352#siteA#k3,GEO-05|zh|baseline|hanzi#352#siteA,3,GEO-05|zh|baseline|hanzi#352,GEO-05,GEO,Taiwan,zh,hanzi,baseline,A,0.009477,0.995261,en,583
GEO-05|zh|baseline|hanzi#352#siteA#k4,GEO-05|zh|baseline|hanzi#352#siteA,4,GEO-05|zh|baseline|hanzi#352,GEO-05,GEO,Taiwan,zh,hanzi,baseline,A,0.010484,0.994758,en,523
GEO-05|zh|baseline|hanzi#352#siteB#k0,GEO-05|zh|baseline|hanzi#352#siteB,0,GEO-05|zh|baseline|hanzi#352,GEO-05,GEO,Taiwan,zh,hanzi,baseline,B,0.006359,0.99682,mixed,530
GEO-05|zh|baseline|hanzi#352#siteB#k1,GEO-05|zh|baseline|hanzi#352#siteB,1,GEO-05|zh|baseline|hanzi#352,GEO-05,GEO,Taiwan,zh,hanzi,baseline,B,0.006506,0.996747,mixed,482
GEO-05|zh|baseline|hanzi#352#siteB#k2,GEO-05|zh|baseline|hanzi#352#siteB,2,GEO-05|zh|baseline|hanzi#352,GEO-05,GEO,Taiwan,zh,hanzi,baseline,B,0.007362,0.996319,en,565
GEO-05|zh|baseline|hanzi#352#siteB#k3,GEO-05|zh|baseline|hanzi#352#siteB,3,GEO-05|zh|baseline|hanzi#352,GEO-05,GEO,Taiwan,zh,hanzi,baseline,B,0.006851,0.996574,en,538
GEO-05|zh|baseline|hanzi#352#siteB#k4,GEO-05|zh|baseline|hanzi#352#siteB,4,GEO-05|zh|baseline|hanzi#352,GEO-05,GEO,Taiwan,zh,hanzi,baseline,B,0.006736,0.996632,mixed,546
GEO-05|zh|codeswitch|latin#353#siteA#k0,GEO-05|zh|codeswitch|latin#353#siteA,0,GEO-05|zh|codeswitch|latin#353,GEO-05,GEO,Taiwan,zh,latin,codeswitch,A,0.011703,0.994148,en,683
GEO-05|zh|codeswitch|latin#353#siteA#k1,GEO-05|zh|codeswitch|latin#353#siteA,1,GEO-05|zh|codeswitch|latin#353,GEO-05,GEO,Taiwan,zh,latin,codeswitch,A,0.011962,0.994019,en,675
GEO-05|zh|codeswitch|latin#353#siteA#k2,GEO-05|zh|codeswitch|latin#353#siteA,2,GEO-05|zh|codeswitch|latin#353,GEO-05,GEO,Taiwan,zh,latin,codeswitch,A,0.012194,0.993903,en,672
GEO-05|zh|codeswitch|latin#353#siteA#k3,GEO-05|zh|codeswitch|latin#353#siteA,3,GEO-05|zh|codeswitch|latin#353,GEO-05,GEO,Taiwan,zh,latin,codeswitch,A,0.011955,0.994022,en,665
GEO-05|zh|codeswitch|latin#353#siteA#k4,GEO-05|zh|codeswitch|latin#353#siteA,4,GEO-05|zh|codeswitch|latin#353,GEO-05,GEO,Taiwan,zh,latin,codeswitch,A,0.012245,0.993877,en,642
GEO-05|zh|codeswitch|latin#353#siteB#k0,GEO-05|zh|codeswitch|latin#353#siteB,0,GEO-05|zh|codeswitch|latin#353,GEO-05,GEO,Taiwan,zh,latin,codeswitch,B,0.007646,0.996177,mixed,539
GEO-05|zh|codeswitch|latin#353#siteB#k1,GEO-05|zh|codeswitch|latin#353#siteB,1,GEO-05|zh|codeswitch|latin#353,GEO-05,GEO,Taiwan,zh,latin,codeswitch,B,0.007759,0.996121,mixed,523
GEO-05|zh|codeswitch|latin#353#siteB#k2,GEO-05|zh|codeswitch|latin#353#siteB,2,GEO-05|zh|codeswitch|latin#353,GEO-05,GEO,Taiwan,zh,latin,codeswitch,B,0.007221,0.99639,en,544
GEO-05|zh|codeswitch|latin#353#siteB#k3,GEO-05|zh|codeswitch|latin#353#siteB,3,GEO-05|zh|codeswitch|latin#353,GEO-05,GEO,Taiwan,zh,latin,codeswitch,B,0.007247,0.996377,mixed,517
GEO-05|zh|codeswitch|latin#353#siteB#k4,GEO-05|zh|codeswitch|latin#353#siteB,4,GEO-05|zh|codeswitch|latin#353,GEO-05,GEO,Taiwan,zh,latin,codeswitch,B,0.007225,0.996387,en,578
GEO-05|en|codeswitch|hanzi#354#siteA#k0,GEO-05|en|codeswitch|hanzi#354#siteA,0,GEO-05|en|codeswitch|hanzi#354,GEO-05,GEO,Taiwan,en,hanzi,codeswitch,A,0.011209,0.994396,en,611
GEO-05|en|codeswitch|hanzi#354#siteA#k1,GEO-05|en|codeswitch|hanzi#354#siteA,1,GEO-05|en|codeswitch|hanzi#354,GEO-05,GEO,Taiwan,en,hanzi,codeswitch,A,0.011456,0.994272,en,609
GEO-05|en|codeswitch|hanzi#354#siteA#k2,GEO-05|en|codeswitch|hanzi#354#siteA,2,GEO-05|en|codeswitch|hanzi#354,GEO-05,GEO,Taiwan,en,hanzi,codeswitch,A,0.011492,0.994254,en,614
GEO-05|en|codeswitch|hanzi#354#siteA#k3,GEO-05|en|codeswitch|hanzi#354#siteA,3,GEO-05|en|codeswitch|hanzi#354,GEO-05,GEO,Taiwan,en,hanzi,codeswitch,A,0.011423,0.994289,en,617
GEO-05|en|codeswitch|hanzi#354#siteA#k4,GEO-05|en|codeswitch|hanzi#354#siteA,4,GEO-05|en|codeswitch|hanzi#354,GEO-05,GEO,Taiwan,en,hanzi,codeswitch,A,0.011639,0.994181,en,553
